feature1,feature2
37.454011884736246,1.5714592843367126
95.07143064099162,
73.1993941811405,15.717799053816334
59.86584841970366,25.42853455823514
15.601864044243651,45.37832369630465
15.599452033620265,12.464611457443747
5.8083612168199465,20.519146151781488
86.61761457749351,37.77755692715243
60.11150117432088,11.439908274581123
70.80725777960456,
2.0584494295802447,
96.99098521619943,
83.24426408004217,
21.233911067827616,40.40601897822085
18.182496720710063,31.67018782552117
18.34045098534338,
30.42422429595377,40.18360384495573
52.475643163223786,9.328502944301793
43.194501864211574,44.627949924498886
29.122914019804192,26.967112095782536
61.18528947223795,40.372007758203125
13.949386065204184,44.80456499617466
29.214464853521815,15.900173748593193
36.63618432936917,5.502596226383838
45.606998421703594,11.396758127097083
78.51759613930136,21.355389431312815
19.967378215835975,40.90073829612466
51.42344384136116,43.036529162817175
59.24145688620425,0.34760652655953517
4.645041271999773,25.537365128878285
60.75448519014384,20.87055015743895
17.052412368729154,11.105390523536512
6.505159298527952,5.99326836668414
94.88855372533332,16.8807585701814
96.56320330745594,47.14548519562596
80.83973481164611,16.160146601037763
30.46137691733707,25.939531087168305
9.767211400638388,35.15094794475889
68.42330265121569,
44.01524937396013,48.589104136048036
12.203823484477883,48.122364747105564
49.51769101112702,
3.4388521115218396,
90.9320402078782,15.043915490838483
25.87799816000169,14.242024718873381
66.2522284353982,1.8443473677266398
31.171107608941096,30.478216698994842
52.00680211778108,25.133951161443076
54.67102793432797,2.5739375624994674
18.485445552552704,13.932323211830571
96.95846277645586,45.41329429833269
77.51328233611146,
93.9498941564189,
89.48273504276489,24.47263801387815
59.78999788110851,
92.18742350231169,
8.84925020519195,33.606777370293926
19.59828624191452,38.08098076643588
4.522728891053807,
32.53303307632643,36.41081743059298
38.8677289689482,
27.134903177389592,31.615291529678974
82.87375091519293,
35.67533266935893,26.788734203737924
28.093450968738075,4.514488502720415
54.26960831582485,41.7651247794619
14.092422497476264,16.03900324858679
80.21969807540397,9.325925519992712
7.455064367977082,2.038757077738196
98.68869366005173,29.54464715941209
77.22447692966574,33.87821809211412
19.87156815341724,0.8293914463928076
0.5522117123602399,25.60465291496405
81.54614284548342,
70.68573438476172,32.25863952047249
72.90071680409874,8.718321450249572
77.12703466859458,34.546886905123294
7.4044651734090365,19.33676731502687
35.84657285442726,46.836499436836725
11.586905952512971,6.876047207299663
86.31034258755935,17.053317552512926
62.329812682755794,5.673676062029454
33.08980248526492,46.23468091392814
6.355835028602364,43.86696766904905
31.09823217156622,12.89708138575778
32.518332202674706,32.999202301708955
72.96061783380641,40.86111001006079
63.75574713552131,
88.72127425763266,26.482528917800323
47.22149251619493,12.092614545022585
11.959424593830171,4.655138390294961
71.3244787222995,44.860787897666334
76.07850486168974,45.02090285816652
56.127719756949624,31.655072863663396
77.0967179954561,
49.379559636439076,17.460478730633046
52.27328293819941,
42.75410183585496,44.85551299762886
2.541912674409519,44.354321213255865
10.789142699330444,38.99377729288119
